"S01003301","44","S12000046"
"S01003302","44","S12000046"
"S01003303","39","S12000046"
"S01003304","39","S12000046"
"S01003305","37","S12000046"
"S01003306","42","S12000046"
"S01003307","42","S12000046"
"S01003308","42","S12000046"
"S01003309","44","S12000046"
"S01003310","42","S12000046"
"S01003311","37","S12000046"
"S01003312","42","S12000046"
"S01003313","44","S12000046"
"S01003314","44","S12000046"
"S01003315","39","S12000046"
"S01003316","39","S12000046"
"S01003317","37","S12000046"
"S01003318","37","S12000046"
"S01003319","39","S12000046"
"S01003320","39","S12000046"
"S01003321","37","S12000046"
"S01003322","39","S12000046"
"S01003323","37","S12000046"
"S01003324","39","S12000046"
"S01003325","42","S12000046"
"S01003326","42","S12000046"
"S01003327","39","S12000046"
"S01003328","44","S12000046"
"S01003329","37","S12000046"
"S01003330","37","S12000046"
"S01003331","44","S12000046"
"S01003332","37","S12000046"
"S01003333","44","S12000046"
"S01003334","42","S12000046"
"S01003335","44","S12000046"
"S01003336","37","S12000046"
"S01003337","37","S12000046"
"S01003338","39","S12000046"
"S01003339","42","S12000046"
"S01003340","37","S12000046"
"S01003341","37","S12000046"
"S01003342","44","S12000046"
"S01003343","37","S12000046"
"S01003344","42","S12000046"
"S01003345","42","S12000046"
"S01003346","39","S12000046"
"S01003347","44","S12000046"
"S01003348","39","S12000046"
"S01003349","39","S12000046"
"S01003350","42","S12000046"
"S01003351","39","S12000046"
"S01003352","37","S12000046"
"S01003353","45","S12000046"
"S01003354","37","S12000046"
"S01003355","45","S12000046"
"S01003356","45","S12000046"
"S01003357","39","S12000046"
"S01003358","40","S12000046"
"S01003359","37","S12000046"
"S01003360","37","S12000046"
"S01003361","37","S12000046"
"S01003362","42","S12000046"
"S01003363","37","S12000046"
"S01003364","39","S12000046"
"S01003365","39","S12000046"
"S01003366","40","S12000046"
"S01003367","39","S12000046"
"S01003368","44","S12000046"
"S01003369","37","S12000046"
"S01003370","45","S12000046"
"S01003371","45","S12000046"
"S01003372","37","S12000046"
"S01003373","40","S12000046"
"S01003374","37","S12000046"
"S01003375","39","S12000046"
"S01003376","37","S12000046"
"S01003377","37","S12000046"
"S01003378","45","S12000046"
"S01003379","37","S12000046"
"S01003380","45","S12000046"
"S01003381","45","S12000046"
"S01003382","40","S12000046"
"S01003383","37","S12000046"
"S01003384","39","S12000046"
"S01003385","45","S12000046"
"S01003386","39","S12000046"
"S01003387","45","S12000046"
"S01003388","39","S12000046"
"S01003389","45","S12000046"
"S01003390","37","S12000046"
"S01003391","45","S12000046"
"S01003392","45","S12000046"
"S01003393","45","S12000046"
"S01003394","37","S12000046"
"S01003395","45","S12000046"
"S01003396","39","S12000046"
"S01003397","37","S12000046"
"S01003398","37","S12000046"
"S01003399","40","S12000046"
"S01003400","45","S12000046"
"S01003401","37","S12000046"
"S01003402","37","S12000046"
"S01003403","40","S12000046"
"S01003404","37","S12000046"
"S01003405","37","S12000046"
"S01003406","45","S12000046"
"S01003407","45","S12000046"
"S01003408","40","S12000046"
"S01003409","45","S12000046"
"S01003410","40","S12000046"
"S01003411","39","S12000046"
"S01003412","39","S12000046"
"S01003413","37","S12000046"
"S01003414","37","S12000046"
"S01003415","40","S12000046"
"S01003416","45","S12000046"
"S01003417","45","S12000046"
"S01003418","39","S12000046"
"S01003419","37","S12000046"
"S01003420","37","S12000046"
"S01003421","37","S12000046"
"S01003422","45","S12000046"
"S01003423","40","S12000046"
"S01003424","39","S12000046"
"S01003425","40","S12000046"
"S01003426","45","S12000046"
"S01003427","45","S12000046"
"S01003428","37","S12000046"
"S01003429","40","S12000046"
"S01003430","40","S12000046"
"S01003431","45","S12000046"
"S01003432","40","S12000046"
"S01003433","40","S12000046"
"S01003434","37","S12000046"
"S01003435","37","S12000046"
"S01003436","39","S12000046"
"S01003437","40","S12000046"
"S01003438","40","S12000046"
"S01003439","40","S12000046"
"S01003440","45","S12000046"
"S01003441","39","S12000046"
"S01003442","45","S12000046"
"S01003443","45","S12000046"
"S01003444","37","S12000046"
"S01003445","45","S12000046"
"S01003446","40","S12000046"
"S01003447","40","S12000046"
"S01003448","45","S12000046"
"S01003449","40","S12000046"
"S01003450","40","S12000046"
"S01003451","40","S12000046"
"S01003452","45","S12000046"
"S01003453","40","S12000046"
"S01003454","41","S12000046"
"S01003455","37","S12000046"
"S01003456","37","S12000046"
"S01003457","45","S12000046"
"S01003458","45","S12000046"
"S01003459","45","S12000046"
"S01003460","40","S12000046"
"S01003461","45","S12000046"
"S01003462","37","S12000046"
"S01003463","45","S12000046"
"S01003464","41","S12000046"
"S01003465","40","S12000046"
"S01003466","40","S12000046"
"S01003467","37","S12000046"
"S01003468","41","S12000046"
"S01003469","40","S12000046"
"S01003470","40","S12000046"
"S01003471","45","S12000046"
"S01003472","45","S12000046"
"S01003473","41","S12000046"
"S01003474","41","S12000046"
"S01003475","41","S12000046"
"S01003476","37","S12000046"
"S01003477","40","S12000046"
"S01003478","40","S12000046"
"S01003479","40","S12000046"
"S01003480","40","S12000046"
"S01003481","40","S12000046"
"S01003482","41","S12000046"
"S01003483","37","S12000046"
"S01003484","40","S12000046"
"S01003485","41","S12000046"
"S01003486","45","S12000046"
"S01003487","41","S12000046"
"S01003488","45","S12000046"
"S01003489","45","S12000046"
"S01003490","41","S12000046"
"S01003491","45","S12000046"
"S01003492","45","S12000046"
"S01003493","40","S12000046"
"S01003494","41","S12000046"
"S01003495","45","S12000046"
"S01003496","40","S12000046"
"S01003497","40","S12000046"
"S01003498","40","S12000046"
"S01003499","40","S12000046"
"S01003500","41","S12000046"
"S01003501","40","S12000046"
"S01003502","37","S12000046"
"S01003503","40","S12000046"
"S01003504","40","S12000046"
"S01003505","45","S12000046"
"S01003506","41","S12000046"
"S01003507","41","S12000046"
"S01003508","40","S12000046"
"S01003509","40","S12000046"
"S01003510","45","S12000046"
"S01003511","40","S12000046"
"S01003512","37","S12000046"
"S01003513","40","S12000046"
"S01003514","40","S12000046"
"S01003515","45","S12000046"
"S01003516","45","S12000046"
"S01003517","41","S12000046"
"S01003518","40","S12000046"
"S01003519","41","S12000046"
"S01003520","40","S12000046"
"S01003521","40","S12000046"
"S01003522","40","S12000046"
"S01003523","37","S12000046"
"S01003524","40","S12000046"
"S01003525","40","S12000046"
"S01003526","40","S12000046"
"S01003527","36","S12000046"
"S01003528","37","S12000046"
"S01003529","45","S12000046"
"S01003530","41","S12000046"
"S01003531","40","S12000046"
"S01003532","40","S12000046"
"S01003533","45","S12000046"
"S01003534","45","S12000046"
"S01003535","40","S12000046"
"S01003536","40","S12000046"
"S01003537","41","S12000046"
"S01003538","45","S12000046"
"S01003539","40","S12000046"
"S01003540","41","S12000046"
"S01003541","45","S12000046"
"S01003542","40","S12000046"
"S01003543","41","S12000046"
"S01003544","41","S12000046"
"S01003545","40","S12000046"
"S01003546","41","S12000046"
"S01003547","41","S12000046"
"S01003548","45","S12000046"
"S01003549","45","S12000046"
"S01003550","45","S12000046"
"S01003551","45","S12000046"
"S01003552","40","S12000046"
"S01003553","41","S12000046"
"S01003554","41","S12000046"
"S01003555","41","S12000046"
"S01003556","40","S12000046"
"S01003557","45","S12000046"
"S01003558","40","S12000046"
"S01003559","40","S12000046"
"S01003560","40","S12000046"
"S01003561","41","S12000046"
"S01003562","40","S12000046"
"S01003563","45","S12000046"
"S01003564","41","S12000046"
"S01003565","45","S12000046"
"S01003566","41","S12000046"
"S01003567","41","S12000046"
"S01003568","36","S12000046"
"S01003569","36","S12000046"
"S01003570","40","S12000046"
"S01003571","40","S12000046"
"S01003572","45","S12000046"
"S01003573","45","S12000046"
"S01003574","41","S12000046"
"S01003575","40","S12000046"
"S01003576","40","S12000046"
"S01003577","45","S12000046"
"S01003578","45","S12000046"
"S01003579","41","S12000046"
"S01003580","45","S12000046"
"S01003581","41","S12000046"
"S01003582","41","S12000046"
"S01003583","45","S12000046"
"S01003584","40","S12000046"
"S01003585","41","S12000046"
"S01003586","40","S12000046"
"S01003587","36","S12000046"
"S01003588","45","S12000046"
"S01003589","36","S12000046"
"S01003590","36","S12000046"
"S01003591","36","S12000046"
"S01003592","41","S12000046"
"S01003593","36","S12000046"
"S01003594","36","S12000046"
"S01003595","41","S12000046"
"S01003596","41","S12000046"
"S01003597","36","S12000046"
"S01003598","45","S12000046"
"S01003599","41","S12000046"
"S01003600","41","S12000046"
"S01003601","45","S12000046"
"S01003602","45","S12000046"
"S01003603","36","S12000046"
"S01003604","41","S12000046"
"S01003605","36","S12000046"
"S01003606","45","S12000046"
"S01003607","45","S12000046"
"S01003608","36","S12000046"
"S01003609","36","S12000046"
"S01003610","36","S12000046"
"S01003611","45","S12000046"
"S01003612","36","S12000046"
"S01003613","45","S12000046"
"S01003614","36","S12000046"
"S01003615","36","S12000046"
"S01003616","45","S12000046"
"S01003617","41","S12000046"
"S01003618","36","S12000046"
"S01003619","41","S12000046"
"S01003620","36","S12000046"
"S01003621","41","S12000046"
"S01003622","36","S12000046"
"S01003623","36","S12000046"
"S01003624","41","S12000046"
"S01003625","41","S12000046"
"S01003626","45","S12000046"
"S01003627","45","S12000046"
"S01003628","45","S12000046"
"S01003629","41","S12000046"
"S01003630","36","S12000046"
"S01003631","36","S12000046"
"S01003632","36","S12000046"
"S01003633","36","S12000046"
"S01003634","45","S12000046"
"S01003635","36","S12000046"
"S01003636","41","S12000046"
"S01003637","36","S12000046"
"S01003638","36","S12000046"
"S01003639","36","S12000046"
"S01003640","41","S12000046"
"S01003641","45","S12000046"
"S01003642","36","S12000046"
"S01003643","41","S12000046"
"S01003644","45","S12000046"
"S01003645","36","S12000046"
"S01003646","36","S12000046"
"S01003647","36","S12000046"
"S01003648","36","S12000046"
"S01003649","41","S12000046"
"S01003650","41","S12000046"
"S01003651","36","S12000046"
"S01003652","41","S12000046"
"S01003653","41","S12000046"
"S01003654","36","S12000046"
"S01003655","45","S12000046"
"S01003656","41","S12000046"
"S01003657","41","S12000046"
"S01003658","36","S12000046"
"S01003659","36","S12000046"
"S01003660","45","S12000046"
"S01003661","36","S12000046"
"S01003662","36","S12000046"
"S01003663","41","S12000046"
"S01003664","41","S12000046"
"S01003665","41","S12000046"
"S01003666","41","S12000046"
"S01003667","36","S12000046"
"S01003668","36","S12000046"
"S01003669","41","S12000046"
"S01003670","41","S12000046"
"S01003671","36","S12000046"
"S01003672","41","S12000046"
"S01003673","41","S12000046"
"S01003674","36","S12000046"
"S01003675","36","S12000046"
"S01003676","36","S12000046"
"S01003677","41","S12000046"
"S01003678","36","S12000046"
"S01003679","36","S12000046"
"S01003680","41","S12000046"
"S01003681","36","S12000046"
"S01003682","41","S12000046"
"S01003683","36","S12000046"
"S01003684","36","S12000046"
"S01003685","36","S12000046"
"S01003686","41","S12000046"
"S01003687","41","S12000046"
"S01003688","41","S12000046"
"S01003689","36","S12000046"
"S01003690","36","S12000046"
"S01003691","41","S12000046"
"S01003692","36","S12000046"
"S01003693","36","S12000046"
"S01003694","36","S12000046"
"S01003695","41","S12000046"
"S01003696","36","S12000046"
"S01003697","36","S12000046"
"S01003698","36","S12000046"
"S01003699","41","S12000046"
"S01003700","41","S12000046"
"S01003701","36","S12000046"
"S01003702","36","S12000046"
"S01003703","36","S12000046"
"S01003704","36","S12000046"
"S01003705","36","S12000046"
"S01003706","36","S12000046"
"S01003707","36","S12000046"
"S01003708","36","S12000046"
"S01003709","36","S12000046"
"S01003710","41","S12000046"
"S01003711","36","S12000046"
"S01003712","36","S12000046"
"S01003713","36","S12000046"
"S01003714","36","S12000046"
"S01003715","36","S12000046"
"S01003716","36","S12000046"
"S01003717","36","S12000046"
"S01003718","36","S12000046"
"S01003719","50","S12000017"
"S01003720","50","S12000017"
"S01003721","50","S12000017"
"S01003722","50","S12000017"
"S01003723","50","S12000017"
"S01003724","50","S12000017"
"S01003725","50","S12000017"
"S01003726","50","S12000017"
"S01003727","50","S12000017"
"S01003728","50","S12000017"
"S01003729","50","S12000017"
"S01003730","50","S12000017"
"S01003731","50","S12000017"
"S01003732","50","S12000017"
"S01003733","50","S12000017"
"S01003734","50","S12000017"
"S01003735","50","S12000017"
"S01003736","50","S12000017"
"S01003737","50","S12000017"
"S01003738","50","S12000017"
"S01003739","50","S12000017"
"S01003740","50","S12000017"
"S01003741","50","S12000017"
"S01003742","50","S12000017"
"S01003743","50","S12000017"
"S01003744","50","S12000017"
"S01003745","50","S12000017"
"S01003746","50","S12000017"
"S01003747","50","S12000017"
"S01003748","50","S12000017"
"S01003749","50","S12000017"
"S01003750","50","S12000017"
"S01003751","50","S12000017"
"S01003752","65","S12000017"
"S01003753","65","S12000017"
"S01003754","50","S12000017"
"S01003755","50","S12000017"
"S01003756","50","S12000017"
"S01003757","65","S12000017"
"S01003758","50","S12000017"
"S01003759","50","S12000017"
"S01003760","50","S12000017"
"S01003761","65","S12000017"
"S01003762","50","S12000017"
"S01003763","65","S12000017"
"S01003764","50","S12000017"
"S01003765","65","S12000017"
"S01003766","50","S12000017"
"S01003767","50","S12000017"
"S01003768","65","S12000017"
"S01003769","65","S12000017"
"S01003770","65","S12000017"
"S01003771","50","S12000017"
"S01003772","50","S12000017"
"S01003773","65","S12000017"
"S01003774","65","S12000017"
"S01003775","65","S12000017"
"S01003776","65","S12000017"
"S01003777","65","S12000017"
"S01003778","50","S12000017"
"S01003779","65","S12000017"
"S01003780","50","S12000017"
"S01003781","50","S12000017"
"S01003782","50","S12000017"
"S01003783","65","S12000017"
"S01003784","50","S12000017"
"S01003785","50","S12000017"
"S01003786","50","S12000017"
"S01003787","50","S12000017"
"S01003788","50","S12000017"
"S01003789","50","S12000017"
"S01003790","50","S12000017"
"S01003791","50","S12000017"
"S01003792","50","S12000017"
"S01003793","50","S12000017"
"S01003794","50","S12000017"
"S01003795","65","S12000017"
"S01003796","50","S12000017"
"S01003797","50","S12000017"
"S01003798","50","S12000017"
"S01003799","50","S12000017"
"S01003800","65","S12000017"
"S01003801","50","S12000017"
"S01003802","50","S12000017"
"S01003803","65","S12000017"
"S01003804","50","S12000017"
"S01003805","65","S12000017"
"S01003806","50","S12000017"
"S01003807","50","S12000017"
"S01003808","65","S12000017"
"S01003809","65","S12000017"
"S01003810","50","S12000017"
"S01003811","50","S12000017"
"S01003812","65","S12000017"
"S01003813","50","S12000017"
"S01003814","50","S12000017"
"S01003815","50","S12000017"
"S01003816","50","S12000017"
"S01003817","65","S12000017"
"S01003818","65","S12000017"
"S01003819","50","S12000017"
"S01003820","50","S12000017"
"S01003821","65","S12000017"
"S01003822","50","S12000017"
"S01003823","50","S12000017"
"S01003824","50","S12000017"
"S01003825","50","S12000017"
"S01003826","65","S12000017"
"S01003827","50","S12000017"
"S01003828","50","S12000017"
"S01003829","65","S12000017"
"S01003830","50","S12000017"
"S01003831","65","S12000017"
"S01003832","50","S12000017"
"S01003833","50","S12000017"
"S01003834","65","S12000017"
"S01003835","65","S12000017"
"S01003836","50","S12000017"
"S01003837","50","S12000017"
"S01003838","50","S12000017"
"S01003839","50","S12000017"
"S01003840","65","S12000017"
"S01003841","65","S12000017"
"S01003842","65","S12000017"
"S01003843","65","S12000017"
"S01003844","50","S12000017"
"S01003845","65","S12000017"
"S01003846","65","S12000017"
"S01003847","65","S12000017"
"S01003848","65","S12000017"
"S01003849","65","S12000017"
"S01003850","50","S12000017"
"S01003851","50","S12000017"
"S01003852","65","S12000017"
"S01003853","50","S12000017"
"S01003854","65","S12000017"
"S01003855","65","S12000017"
"S01003856","50","S12000017"
"S01003857","50","S12000017"
"S01003858","50","S12000017"
"S01003859","50","S12000017"
"S01003860","65","S12000017"
"S01003861","50","S12000017"
"S01003862","65","S12000017"
"S01003863","50","S12000017"
"S01003864","65","S12000017"
"S01003865","50","S12000017"
"S01003866","65","S12000017"
"S01003867","65","S12000017"
"S01003868","65","S12000017"
"S01003869","65","S12000017"
"S01003870","65","S12000017"
"S01003871","65","S12000017"
"S01003872","65","S12000017"
"S01003873","65","S12000017"
"S01003874","50","S12000017"
"S01003875","50","S12000017"
"S01003876","65","S12000017"
"S01003877","65","S12000017"
"S01003878","50","S12000017"
"S01003879","65","S12000017"
"S01003880","65","S12000017"
"S01003881","65","S12000017"
"S01003882","50","S12000017"
"S01003883","50","S12000017"
"S01003884","65","S12000017"
"S01003885","50","S12000017"
"S01003886","50","S12000017"
"S01003887","50","S12000017"
"S01003888","50","S12000017"
"S01003889","65","S12000017"
"S01003890","50","S12000017"
"S01003891","50","S12000017"
"S01003892","50","S12000017"
"S01003893","65","S12000017"
"S01003894","50","S12000017"
"S01003895","65","S12000017"
"S01003896","50","S12000017"
"S01003897","65","S12000017"
"S01003898","50","S12000017"
"S01003899","50","S12000017"
"S01003900","50","S12000017"
"S01003901","65","S12000017"
"S01003902","65","S12000017"
"S01003903","65","S12000017"
"S01003904","65","S12000017"
"S01003905","65","S12000017"
"S01003906","65","S12000017"
"S01003907","65","S12000017"
"S01003908","65","S12000017"
"S01003909","65","S12000017"
"S01003910","65","S12000017"
"S01003911","65","S12000017"
"S01003912","65","S12000017"
"S01003913","65","S12000017"
"S01003914","65","S12000017"
"S01003915","65","S12000017"
"S01003916","65","S12000017"
"S01003917","65","S12000017"
"S01003918","65","S12000017"
"S01003919","9","S12000017"
"S01003920","9","S12000017"
"S01003921","65","S12000017"
"S01003922","65","S12000017"
"S01003923","9","S12000017"
"S01003924","9","S12000017"
"S01003925","9","S12000017"
"S01003926","65","S12000017"
"S01003927","65","S12000017"
"S01003928","65","S12000017"
"S01003929","65","S12000017"
"S01003930","65","S12000017"
"S01003931","65","S12000017"
"S01003932","9","S12000017"
"S01003933","65","S12000017"
"S01003934","9","S12000017"
"S01003935","9","S12000017"
"S01003936","9","S12000017"
"S01003937","9","S12000017"
"S01003938","65","S12000017"
"S01003939","9","S12000017"
"S01003940","9","S12000017"
"S01003941","9","S12000017"
"S01003942","9","S12000017"
"S01003943","9","S12000017"
"S01003944","9","S12000017"
"S01003945","9","S12000017"
"S01003946","65","S12000017"
"S01003947","9","S12000017"
"S01003948","65","S12000017"
"S01003949","9","S12000017"
"S01003950","9","S12000017"
"S01003951","9","S12000017"
"S01003952","9","S12000017"
"S01003953","65","S12000017"
"S01003954","9","S12000017"
"S01003955","65","S12000017"
"S01003956","65","S12000017"
"S01003957","9","S12000017"
"S01003958","9","S12000017"
"S01003959","9","S12000017"
"S01003960","9","S12000017"
"S01003961","9","S12000017"
"S01003962","9","S12000017"
"S01003963","65","S12000017"
"S01003964","9","S12000017"
"S01003965","9","S12000017"
"S01003966","9","S12000017"
"S01003967","9","S12000017"
"S01003968","9","S12000017"
"S01003969","9","S12000017"
"S01003970","9","S12000017"
"S01003971","9","S12000017"
"S01003972","9","S12000017"
"S01003973","9","S12000017"
"S01003974","9","S12000017"
"S01003975","9","S12000017"
"S01003976","9","S12000017"
"S01003977","9","S12000017"
"S01003978","9","S12000017"
"S01003979","9","S12000017"
"S01003980","9","S12000017"
"S01003981","9","S12000017"
"S01003982","9","S12000017"
"S01003983","9","S12000017"
"S01003984","9","S12000017"
"S01003985","9","S12000017"
"S01003986","9","S12000017"
"S01003987","9","S12000017"
"S01003988","9","S12000017"
"S01003989","9","S12000017"
"S01003990","9","S12000017"
"S01003991","9","S12000017"
"S01003992","9","S12000017"
"S01003993","9","S12000017"
"S01003994","9","S12000017"
"S01003995","9","S12000017"
"S01003996","9","S12000017"
"S01003997","9","S12000017"
"S01003998","9","S12000017"
"S01003999","9","S12000017"
"S01004000","9","S12000017"
"S01004001","9","S12000017"
"S01004002","9","S12000017"
"S01004003","9","S12000017"
"S01004004","9","S12000017"
"S01004005","9","S12000017"
"S01004006","9","S12000017"
"S01004007","9","S12000017"
"S01004008","9","S12000017"
"S01004009","9","S12000017"
"S01004010","9","S12000017"
"S01004011","72","S12000018"
"S01004012","47","S12000018"
"S01004013","72","S12000018"
"S01004014","72","S12000018"
"S01004015","72","S12000018"
"S01004016","47","S12000018"
"S01004017","72","S12000018"
"S01004018","47","S12000018"
"S01004019","47","S12000018"
"S01004020","72","S12000018"
"S01004021","47","S12000018"
"S01004022","47","S12000018"
"S01004023","47","S12000018"
"S01004024","47","S12000018"
"S01004025","72","S12000018"
"S01004026","72","S12000018"
"S01004027","72","S12000018"
"S01004028","72","S12000018"
"S01004029","72","S12000018"
"S01004030","72","S12000018"
"S01004031","72","S12000018"
"S01004032","72","S12000018"
"S01004033","72","S12000018"
"S01004034","72","S12000018"
"S01004035","72","S12000018"
"S01004036","72","S12000018"
"S01004037","72","S12000018"
"S01004038","72","S12000018"
"S01004039","72","S12000018"
"S01004040","72","S12000018"
"S01004041","72","S12000018"
"S01004042","72","S12000018"
"S01004043","47","S12000018"
"S01004044","72","S12000018"
"S01004045","47","S12000018"
"S01004046","72","S12000018"
"S01004047","47","S12000018"
"S01004048","72","S12000018"
"S01004049","72","S12000018"
"S01004050","47","S12000018"
"S01004051","47","S12000018"
"S01004052","47","S12000018"
"S01004053","47","S12000018"
"S01004054","47","S12000018"
"S01004055","47","S12000018"
"S01004056","47","S12000018"
"S01004057","47","S12000018"
"S01004058","47","S12000018"
"S01004059","47","S12000018"
"S01004060","47","S12000018"
"S01004061","47","S12000018"
"S01004062","47","S12000018"
"S01004063","47","S12000018"
"S01004064","47","S12000018"
"S01004065","47","S12000018"
"S01004066","47","S12000018"
"S01004067","47","S12000018"
"S01004068","47","S12000018"
"S01004069","47","S12000018"
"S01004070","47","S12000018"
"S01004071","47","S12000018"
"S01004072","47","S12000018"
"S01004073","47","S12000018"
"S01004074","47","S12000018"
"S01004075","47","S12000018"
"S01004076","47","S12000018"
"S01004077","47","S12000018"
"S01004078","47","S12000018"
"S01004079","47","S12000018"
"S01004080","47","S12000018"
"S01004081","47","S12000018"
"S01004082","47","S12000018"
"S01004083","47","S12000018"
"S01004084","47","S12000018"
"S01004085","47","S12000018"
"S01004086","47","S12000018"
"S01004087","47","S12000018"
"S01004088","47","S12000018"
"S01004089","47","S12000018"
"S01004090","47","S12000018"
"S01004091","47","S12000018"
"S01004092","47","S12000018"
"S01004093","47","S12000018"
"S01004094","47","S12000018"
"S01004095","47","S12000018"
"S01004096","47","S12000018"
"S01004097","47","S12000018"
"S01004098","47","S12000018"
"S01004099","47","S12000018"
"S01004100","47","S12000018"
"S01004101","47","S12000018"
"S01004102","47","S12000018"
"S01004103","47","S12000018"
"S01004104","47","S12000018"
"S01004105","47","S12000018"
"S01004106","47","S12000018"
"S01004107","47","S12000018"
"S01004108","47","S12000018"
"S01004109","47","S12000018"
"S01004110","47","S12000018"
"S01004111","47","S12000018"
"S01004112","47","S12000018"
"S01004113","47","S12000018"
"S01004114","47","S12000018"
"S01004115","47","S12000018"
"S01004116","47","S12000018"
"S01004117","47","S12000018"
"S01004118","47","S12000018"
"S01004119","47","S12000018"
"S01004120","47","S12000018"
"S01004121","55","S12000019"
"S01004122","70","S12000019"
"S01004123","55","S12000019"
"S01004124","70","S12000019"
"S01004125","70","S12000019"
"S01004126","70","S12000019"
"S01004127","70","S12000019"
"S01004128","70","S12000019"
"S01004129","70","S12000019"
"S01004130","70","S12000019"
"S01004131","70","S12000019"
"S01004132","70","S12000019"
"S01004133","70","S12000019"
"S01004134","70","S12000019"
"S01004135","70","S12000019"
"S01004136","70","S12000019"
"S01004137","55","S12000019"
"S01004138","55","S12000019"
"S01004139","70","S12000019"
"S01004140","70","S12000019"
"S01004141","70","S12000019"
"S01004142","70","S12000019"
"S01004143","70","S12000019"
"S01004144","55","S12000019"
"S01004145","70","S12000019"
"S01004146","55","S12000019"
"S01004147","55","S12000019"
"S01004148","70","S12000019"
"S01004149","55","S12000019"
"S01004150","70","S12000019"
"S01004151","70","S12000019"
"S01004152","55","S12000019"
"S01004153","55","S12000019"
"S01004154","55","S12000019"
"S01004155","55","S12000019"
"S01004156","55","S12000019"
"S01004157","55","S12000019"
"S01004158","55","S12000019"
"S01004159","55","S12000019"
"S01004160","55","S12000019"
"S01004161","55","S12000019"
"S01004162","55","S12000019"
"S01004163","55","S12000019"
"S01004164","55","S12000019"
"S01004165","55","S12000019"
"S01004166","55","S12000019"
"S01004167","55","S12000019"
"S01004168","55","S12000019"
"S01004169","55","S12000019"
"S01004170","55","S12000019"
"S01004171","55","S12000019"
"S01004172","55","S12000019"
"S01004173","55","S12000019"
"S01004174","55","S12000019"
"S01004175","55","S12000019"
"S01004176","55","S12000019"
"S01004177","55","S12000019"
"S01004178","55","S12000019"
"S01004179","55","S12000019"
"S01004180","55","S12000019"
"S01004181","55","S12000019"
"S01004182","55","S12000019"
"S01004183","55","S12000019"
"S01004184","55","S12000019"
"S01004185","55","S12000019"
"S01004186","55","S12000019"
"S01004187","55","S12000019"
"S01004188","55","S12000019"
"S01004189","55","S12000019"
"S01004190","55","S12000019"
"S01004191","55","S12000019"
"S01004192","55","S12000019"
"S01004193","55","S12000019"
"S01004194","55","S12000019"
"S01004195","55","S12000019"
"S01004196","55","S12000019"
"S01004197","55","S12000019"
"S01004198","55","S12000019"
"S01004199","55","S12000019"
"S01004200","55","S12000019"
"S01004201","55","S12000019"
"S01004202","55","S12000019"
"S01004203","55","S12000019"
"S01004204","55","S12000019"
"S01004205","55","S12000019"
"S01004206","55","S12000019"
"S01004207","55","S12000019"
"S01004208","55","S12000019"
"S01004209","55","S12000019"
"S01004210","55","S12000019"
"S01004211","55","S12000019"
"S01004212","55","S12000019"
"S01004213","55","S12000019"
"S01004214","55","S12000019"
"S01004215","55","S12000019"
"S01004216","55","S12000019"
"S01004217","55","S12000019"
"S01004218","55","S12000019"
"S01004219","55","S12000019"
"S01004220","55","S12000019"
"S01004221","55","S12000019"
"S01004222","55","S12000019"
"S01004223","55","S12000019"
"S01004224","55","S12000019"
"S01004225","55","S12000019"
"S01004226","55","S12000019"
"S01004227","55","S12000019"
"S01004228","55","S12000019"
"S01004229","55","S12000019"
"S01004230","55","S12000019"
"S01004231","55","S12000019"
"S01004232","55","S12000019"
"S01004233","56","S12000020"
"S01004234","56","S12000020"
"S01004235","56","S12000020"
"S01004236","56","S12000020"
"S01004237","56","S12000020"
"S01004238","46","S12000020"
"S01004239","56","S12000020"
"S01004240","56","S12000020"
"S01004241","56","S12000020"
"S01004242","56","S12000020"
"S01004243","46","S12000020"
"S01004244","56","S12000020"
"S01004245","56","S12000020"
"S01004246","46","S12000020"
"S01004247","46","S12000020"
"S01004248","46","S12000020"
"S01004249","46","S12000020"
"S01004250","46","S12000020"
"S01004251","46","S12000020"
"S01004252","46","S12000020"
"S01004253","46","S12000020"
"S01004254","56","S12000020"
"S01004255","56","S12000020"
"S01004256","56","S12000020"
"S01004257","56","S12000020"
"S01004258","56","S12000020"
"S01004259","56","S12000020"
"S01004260","56","S12000020"
"S01004261","56","S12000020"
"S01004262","56","S12000020"
"S01004263","56","S12000020"
"S01004264","56","S12000020"
"S01004265","56","S12000020"
"S01004266","56","S12000020"
"S01004267","56","S12000020"
"S01004268","56","S12000020"
"S01004269","56","S12000020"
"S01004270","56","S12000020"
"S01004271","56","S12000020"
"S01004272","56","S12000020"
"S01004273","56","S12000020"
"S01004274","56","S12000020"
"S01004275","56","S12000020"
"S01004276","56","S12000020"
"S01004277","56","S12000020"
"S01004278","56","S12000020"
"S01004279","56","S12000020"
"S01004280","56","S12000020"
"S01004281","56","S12000020"
"S01004282","56","S12000020"
"S01004283","56","S12000020"
"S01004284","56","S12000020"
"S01004285","56","S12000020"
"S01004286","56","S12000020"
"S01004287","56","S12000020"
"S01004288","56","S12000020"
"S01004289","56","S12000020"
"S01004290","56","S12000020"
"S01004291","56","S12000020"
"S01004292","56","S12000020"
"S01004293","56","S12000020"
"S01004294","56","S12000020"
"S01004295","56","S12000020"
"S01004296","56","S12000020"
"S01004297","56","S12000020"
"S01004298","56","S12000020"
"S01004299","56","S12000020"
"S01004300","56","S12000020"
